recall_id,title,organization,product_name,issue,category,updated_at,data_received_at
76741,Transport Canada Recall - 2024751 - KIA,TC,SUV recalled by KIA,Fuel System,SUV,2024-12-19,2025-06-20 15:13:01.237253
76742,Transport Canada Recall - 2024752 - POLARIS,TC,Motorcycle recalled by POLARIS,Lights And Instruments,Motorcycle,2024-12-19,2025-06-20 15:13:01.237253
76743,Transport Canada Recall - 2024753 - FIAT CHRYSLER AUTOMOBILES,TC,SUV recalled by FIAT CHRYSLER AUTOMOBILES,Lights And Instruments,SUV,2024-12-19,2025-06-20 15:13:01.237253
76744,Transport Canada Recall - 2024754 - FIAT CHRYSLER AUTOMOBILES,TC,SUV recalled by FIAT CHRYSLER AUTOMOBILES,Structure,SUV,2024-12-19,2025-06-20 15:13:01.237253
76745,Transport Canada Recall - 2024755 - GENERAL MOTORS,TC,SUV recalled by GENERAL MOTORS,Other,SUV,2024-12-19,2025-06-20 15:13:01.237253
76746,Transport Canada Recall - 2024756 - HARLEY-DAVIDSON,TC,Motorcycle recalled by HARLEY-DAVIDSON,Label,Motorcycle,2024-12-19,2025-06-20 15:13:01.237253
76747,Transport Canada Recall - 2024757 - ROADTREK,TC,Motorhome recalled by ROADTREK,Seats And Restraints,Motorhome,2024-12-19,2025-06-20 15:13:01.237253
76748,Transport Canada Recall - 2024758 - FOREST RIVER,TC,RV Trailer recalled by FOREST RIVER,Accessories,RV Trailer,2024-12-19,2025-06-20 15:13:01.237253
76749,Transport Canada Recall - 2024759 - SUZUKI,TC,Minibike/ Moped /Scooter recalled by SUZUKI,Fuel System,Minibike/ Moped /Scooter,2024-12-19,2025-06-20 15:13:01.237253
76707,Transport Canada Recall - 2024741 - FOREST RIVER,TC,RV Trailer recalled by FOREST RIVER,Structure,RV Trailer,2024-12-18,2025-06-20 15:13:01.237253
76712,AVVIGO™+ Multi-Modality Guidance System,Medical devices,AVVIGO™+ Multi-Modality Guidance System,Performance,Radiology,2024-12-18,2025-06-20 15:13:01.237253
76713,Change Healthcare Cardiology Hemo,Medical devices,Change Healthcare Cardiology Hemo,Performance,Cardiovascular,2024-12-18,2025-06-20 15:13:01.237253
76714,Optima XR220amx X-Ray System,Medical devices,Optima XR220amx X-Ray System,Performance,Radiology,2024-12-18,2025-06-20 15:13:01.237253
76715,Maquet Hemoconcentrator Set With Softline Coating,Medical devices,Hemoconcentrator Set With Softline Coating,Performance,Cardiovascular,2024-12-18,2025-06-20 15:13:01.237253
76718,OEC Elite and OEC Mobile C-arms,Medical devices,OEC Elite and OEC Mobile C-arms,Performance,Radiology,2024-12-18,2025-06-20 15:13:01.237253
76725,Transport Canada Recall - 2024743 - ALUMINUM TRAILER COMPANY,TC,Light Trailer recalled by ALUMINUM TRAILER COMPANY,Structure,Light Trailer,2024-12-18,2025-06-20 15:13:01.237253
76726,Transport Canada Recall - 2024746 - MAXFIELD LP,TC,Truck - Med. & H.D. recalled by MAXFIELD LP,Structure,Truck - Med. & H.D.,2024-12-18,2025-06-20 15:13:01.237253
76727,Transport Canada Recall - 2024763 - GENERAL MOTORS,TC,Light Truck & Van recalled by GENERAL MOTORS,Other,Light Truck & Van,2024-12-18,2025-06-20 15:13:01.237253
76598,Silvercel Hydro-Alginate Antimicrobial Dressing,Medical devices,Silvercel Hydro-Alginate Antimicrobial Dressing,Sterility,General and plastic surgery - General hospital and personal use,2024-12-17,2025-06-20 15:13:01.237253
76649,Expanded Recall: Qaba Toddler Kitchen Helper 2 Step Stool recalled due to entrapment hazard,Consumer product safety,Qaba Toddler Kitchen Helper 2 Step Stool,Entrapment hazard,Household items,2024-12-17,2025-06-20 15:13:01.237253
76719,Transport Canada Recall - 2024760 - KIA,TC,Car recalled by KIA,Brakes,Car,2024-12-17,2025-06-20 15:13:01.237253
76709,ANTIHISTAMINE ORAL: The affected lot may contain concentrations of Ephedrine Hydrochloride and Pyrilamine Maleate that are outside the labeled concentration.,Drugs and health products,ANTIHISTAMINE ORAL,Product safety,Veterinary drugs,2024-12-16,2025-06-20 15:13:01.237253
76632,SunFed brand field cucumbers and slicer cucumbers recalled due to Salmonella,CFIA,"Field cucumbers, slicer cucumbers",Salmonella,Fresh,2024-12-13,2025-06-20 15:13:01.237253
76683,Health Canada warns that balloon blowing kits available on Amazon.ca pose a chemical hazard,Consumer product safety,Balloon blowing kits,Chemical hazard,Toys and games,2024-12-13,2025-06-20 15:13:01.237253
76700,Transport Canada Recall - 2024731 - INTERNATIONAL MOTORS,TC,Truck - Med. & H.D. recalled by INTERNATIONAL MOTORS,Heater And Defroster,Truck - Med. & H.D.,2024-12-13,2025-06-20 15:13:01.237253
76701,Transport Canada Recall - 2024732 - PACCAR,TC,Truck - Med. & H.D. recalled by PACCAR,Steering,Truck - Med. & H.D.,2024-12-13,2025-06-20 15:13:01.237253
76702,Transport Canada Recall - 2024735 - OSHKOSH CORPORATION,TC,Truck - Med. & H.D. recalled by OSHKOSH CORPORATION,Tires,Truck - Med. & H.D.,2024-12-13,2025-06-20 15:13:01.237253
76703,Transport Canada Recall - 2024737 - TOYOTA,TC,SUV recalled by TOYOTA,Brakes,SUV,2024-12-13,2025-06-20 15:13:01.237253
76704,Transport Canada Recall - 2024738 - BMW,TC,SUV recalled by BMW,Structure,SUV,2024-12-13,2025-06-20 15:13:01.237253
76705,Transport Canada Recall - 2024739 - LAND ROVER,TC,SUV recalled by LAND ROVER,Accessories,SUV,2024-12-13,2025-06-20 15:13:01.237253
76706,Transport Canada Recall - 2024740 - ALTEC INDUSTRIES,TC,Equipment recalled by ALTEC INDUSTRIES,Accessories,Equipment,2024-12-13,2025-06-20 15:13:01.237253
76708,Transport Canada Recall - 2024742 - FOREST RIVER,TC,Motorhome recalled by FOREST RIVER,Lights And Instruments,Motorhome,2024-12-13,2025-06-20 15:13:01.237253
76732,Select Cucumbers recalled due to Salmonella ,CFIA,Select Cucumbers,Salmonella,Fresh,2024-12-13,2025-06-20 15:13:01.237253
75329,Update: Yoto Mini Speaker recalled due to burn and fire hazard,Consumer product safety,Yoto Mini Speakers,Burn hazard - Fire hazard,Electronics,2024-12-12,2025-06-20 15:13:01.237253
76278,Transport Canada Recall - 2024403 - HYUNDAI,TC,SUV recalled by HYUNDAI,Fuel System,Car - SUV,2024-12-12,2025-06-20 15:13:01.237253
76673,"Stanley-Branded ""Switchback"" and ""Trigger Action"" Travel Mugs recalled due to burn hazard ",Consumer product safety,"Stanley-Branded ""Switchback"" and ""Trigger Action"" Travel Mugs",Burn hazard,Household items,2024-12-12,2025-06-20 15:13:01.237253
76674,Solvable Low Odour Paint Cleaner and Thinner recalled due to improper labelling  ,Consumer product safety,Solvable Low Odour Paint Cleaner and Thinner,Labelling and packaging,Chemicals,2024-12-12,2025-06-20 15:13:01.237253
76692,Epoc NXS Host - 5553CA,Medical devices,Epoc NXS Host - 5553CA,Performance,General hospital and personal use,2024-12-12,2025-06-20 15:13:01.237253
76693,Datex-Ohmeda Tec-6 Plus and Tec 850 Anesthetic Vaporizors,Medical devices,Datex-Ohmeda Tec-6 Plus and Tec 850 Anesthetic Vaporizors,Performance,Anaesthesiology,2024-12-12,2025-06-20 15:13:01.237253
76695,Medline Industries Kits containing Non-Sterile Codman Surgical Patties and Strips produced by Integra Lifesciences,Medical devices,Medline Industries Kits containing Non-Sterile Codman Surgical Patties and Strips produced by Integra Lifesciences,Sterility,"General hospital and personal use - Ear, nose and throat",2024-12-12,2025-06-20 15:13:01.237253
76698,Vitamin A acid: The dosage of tretinoin is out of specification in the affected batch.,Drugs and health products,Vitamin A acid,Product safety,Drugs,2024-12-12,2025-06-20 15:13:01.237253
76734,"Fromagerie des Grondines brand ""Festin Soft Cheese"" recalled due to generic E. coli and Staphylococcus aureus ",CFIA,"""Festin Soft Cheese""",E. Coli - non-pathogenic - Staphylococcus aureus,Dairy,2024-12-12,2025-06-20 15:13:01.237253
75044,Transport Canada Recall - 2024061 - GENERAL MOTORS,TC,Light Truck & Van recalled by GENERAL MOTORS,Structure,Light Truck & Van,2024-12-11,2025-06-20 15:13:01.237253
76439,Transport Canada Recall - 2024637 - GENERAL MOTORS,TC,Light Truck & Van recalled by GENERAL MOTORS,Powertrain,Light Truck & Van - SUV,2024-12-11,2025-06-20 15:13:01.237253
76533,Transport Canada Recall - 2024682 - KAWASAKI,TC,Motorcycle recalled by KAWASAKI,Structure,Motorcycle,2024-12-11,2025-06-20 15:13:01.237253
76541,Expanded Recall: Snappy Plush cat model recalled due to choking hazard,Consumer product safety,Snappy Plush cat model,Choking hazard,Toys and games,2024-12-11,2025-06-20 15:13:01.237253
76665,Petidoux Celebration Girl’s Summer Pajama Sets recalled due to flammability hazard ,Consumer product safety,Petidoux Celebration Girl’s Summer Pajama Sets,Flammability hazard,Clothing,2024-12-11,2025-06-20 15:13:01.237253
76667,Maison Lavande Candles in a Ceramic Container recalled due to fire hazard,Consumer product safety,Maison Lavande candles in a ceramic container,Fire hazard,Household items,2024-12-11,2025-06-20 15:13:01.237253
76668,Adult Portable Bed Rails recalled due to Entrapment and Asphyxia Hazards,Consumer product safety,Medical King Bed Assist Rail Adult Portable Bed Rails,Entrapment hazard,Household items,2024-12-11,2025-06-20 15:13:01.237253
76669,"MG Chemicals 801B Super Contact Cleaner with PPE, 413B Heavy Duty Flux Remover and 4140 Flux Remover for PC Boards recalled due to flammability hazard",Consumer product safety,"MG Chemicals 801B Super Contact Cleaner with PPE, 413B Heavy Duty Flux Remover and 4140 Flux Remover for PC Board",Flammability hazard,Chemicals,2024-12-11,2025-06-20 15:13:01.237253
76675,Consumption of Sareks brand Bitter Apricot Kernels may cause cyanide poisoning,CFIA,Bitter Apricot Kernels,Contamination,"Nuts, grains, and seeds",2024-12-11,2025-06-20 15:13:01.237253
76678,Zeus Infinity Empowered,Medical devices,Zeus Infinity Empowered,Performance,Anaesthesiology,2024-12-11,2025-06-20 15:13:01.237253
76679,3M Transbond Plus Self Etching Primer,Medical devices,3M Transbond Plus Self Etching Primer,Performance,Dental,2024-12-11,2025-06-20 15:13:01.237253
76680,Blueprint Mixed Reality BP MxR Glenoid Pin Guide,Medical devices,Blueprint Mixed Reality BP MxR Glenoid Pin Guide,Performance,Neurology,2024-12-11,2025-06-20 15:13:01.237253
76733,Elbalad brand Chickpeas recalled due to container integrity defects and spoilage,CFIA,Chickpeas,Non harmful (quality or spoilage),Fruits and vegetables,2024-12-11,2025-06-20 15:13:01.237253
76657,Wild Republic Pocketkins-ECO Brown Bear Plush Toy recalled due to choking hazard ,Consumer product safety,Wild Republic Pocketkins-ECO Brown Bear Plush Toy,Choking hazard,Toys and games,2024-12-10,2025-06-20 15:13:01.237253
76658,Certain Oasis Treasures brand Pistachio Dubai Chocolate (340g) recalled due to Salmonella,CFIA,Pistachio Dubai Chocolate,Salmonella,"Candy, confectionary, snacks and sweeteners",2024-12-10,2025-06-20 15:13:01.237253
76670,Bard Magnum Core Tissue Biopsy Needle,Medical devices,Bard Magnum Core Tissue Biopsy Needle,Sterility,Gastroenterology and urology,2024-12-10,2025-06-20 15:13:01.237253
76672,BD FACSLyric Flow Cytometer,Medical devices,BD FACSLyric Flow Cytometer,Performance,Haematology,2024-12-10,2025-06-20 15:13:01.237253
76681,Daniel's Kitchen brand Breakfast Wrap recalled due to pieces of metal,CFIA,Breakfast Wrap,Extraneous Material,Multiple food items,2024-12-10,2025-06-20 15:13:01.237253
76685,Transport Canada Recall - 2024724 - FIAT CHRYSLER AUTOMOBILES,TC,SUV recalled by FIAT CHRYSLER AUTOMOBILES,Airbag,SUV,2024-12-10,2025-06-20 15:13:01.237253
76686,Transport Canada Recall - 2024725 - HONDA,TC,SUV recalled by HONDA,Fuel System,SUV,2024-12-10,2025-06-20 15:13:01.237253
76687,Transport Canada Recall - 2024726 - KEYSTONE,TC,RV Trailer recalled by KEYSTONE,Structure,RV Trailer,2024-12-10,2025-06-20 15:13:01.237253
76688,Transport Canada Recall - 2024727 - FIAT CHRYSLER AUTOMOBILES,TC,Chassis Cab recalled by FIAT CHRYSLER AUTOMOBILES,Brakes,Chassis Cab - Light Truck & Van - Truck - Med. & H.D.,2024-12-10,2025-06-20 15:13:01.237253
76689,Transport Canada Recall - 2024728 - MCLAREN,TC,Car recalled by MCLAREN,Structure,Car,2024-12-10,2025-06-20 15:13:01.237253
76690,Transport Canada Recall - 2024729 - PACCAR,TC,Truck - Med. & H.D. recalled by PACCAR,Steering,Truck - Med. & H.D.,2024-12-10,2025-06-20 15:13:01.237253
76691,Transport Canada Recall - 2024730 - TESLA,TC,SUV recalled by TESLA,Lights And Instruments,SUV,2024-12-10,2025-06-20 15:13:01.237253
76694,MadeGood brand granola bars recalled due to pieces of metal,CFIA,Granola bars,Extraneous Material,"Nuts, grains, and seeds",2024-12-10,2025-06-20 15:13:01.237253
76697,Certain bakery products recalled due to pieces of metal,CFIA,Bakery products,Extraneous Material,"Candy, confectionary, snacks and sweeteners",2024-12-10,2025-06-20 15:13:01.237253
76864,Irresistibles brand Chocolate Flavour Flutes recalled due to undeclared peanut,CFIA,Chocolate Flavour Flutes,Peanut,"Candy, confectionary, snacks and sweeteners",2024-12-10,2025-06-20 15:13:01.237253
74424,Transport Canada Recall - 2023545 - HARLEY-DAVIDSON,TC,Motorcycle recalled by HARLEY-DAVIDSON,Brakes,Motorcycle,2024-12-09,2025-06-20 15:13:01.237253
76450,Transport Canada Recall - 2024649 - VOLKSWAGEN,TC,Car recalled by VOLKSWAGEN,Airbag,Car,2024-12-09,2025-06-20 15:13:01.237253
76525,Transport Canada Recall - 2024669 - BMW,TC,SUV recalled by BMW,Structure,SUV,2024-12-09,2025-06-20 15:13:01.237253
76663,"Health Canada warns that Baby car seat for infants and toddlers,  available on Amazon.ca may pose a risk of injury",Consumer product safety,Baby car seat for infants and toddlers,Injury hazard,Other,2024-12-09,2025-06-20 15:13:01.237253
76664,SANDOZ FESOTERODINE FUMARATE: The Diester impurity is out of specification in the affected lot(s),Drugs and health products,SANDOZ FESOTERODINE FUMARATE,Product safety,Drugs,2024-12-09,2025-06-20 15:13:01.237253
76677,Transport Canada Recall - 2024734 - HARLEY-DAVIDSON,TC,Motorcycle recalled by HARLEY-DAVIDSON,Brakes,Motorcycle,2024-12-09,2025-06-20 15:13:01.237253
76757,Tootsi brand Organic Whole Oat Groats recalled due to presence of insects,CFIA,Organic Whole Oat Groats,Extraneous Material,Grain products,2024-12-09,2025-06-20 15:13:01.237253
76597,Transport Canada Recall - 2024720 - GENERAL MOTORS,TC,Light Truck & Van recalled by GENERAL MOTORS,Structure,Light Truck & Van,2024-12-06,2025-06-20 15:13:01.237253
76652,Merlin PCS 3330 Software Upgrade Kit,Medical devices,Merlin PCS 3330 Software Upgrade Kit,Performance,Cardiovascular,2024-12-06,2025-06-20 15:13:01.237253
76653,Perfusion Set With Bioline Coating,Medical devices,Perfusion Set With Bioline Coating,Labelling and packaging,General hospital and personal use,2024-12-06,2025-06-20 15:13:01.237253
76656,Absorbine Jr. Extra Strength Multi Use Patch: Voluntary recall due to significant violations to the GMPs,Drugs and health products,Absorbine Jr. Extra Strength Multi Use Patch,Product quality,Natural health products,2024-12-06,2025-06-20 15:13:01.237253
76661,Transport Canada Recall - 2024719 - BRINKLEY RV,TC,RV Trailer recalled by BRINKLEY RV,Structure,RV Trailer,2024-12-06,2025-06-20 15:13:01.237253
76662,Transport Canada Recall - 2024722 - PORSCHE,TC,SUV recalled by PORSCHE,Lights And Instruments,SUV,2024-12-06,2025-06-20 15:13:01.237253
76671,Pamela brand cucumbers recalled due to Salmonella,CFIA,Cucumbers,Salmonella,Fresh,2024-12-06,2025-06-20 15:13:01.237253
76682,Manohar brand bakery products recalled due to pieces of metal,CFIA,Bakery products,Extraneous Material,Grain products,2024-12-06,2025-06-20 15:13:01.237253
76506,Transport Canada Recall - 2024663 - GREAT DANE,TC,Heavy Trailer recalled by GREAT DANE,Structure,Heavy Trailer,2024-12-05,2025-06-20 15:13:01.237253
76572,Belkin BoostCharge Pro Fast Wireless Charger for Apple Watch + Power Bank 10K recalled due to fire hazard ,Consumer product safety,Belkin BoostCharge Pro Fast Wireless Charger for Apple Watch + Power Bank 10K,Fire hazard,Electronics,2024-12-05,2025-06-20 15:13:01.237253
76638,Health Canada warns that balloon blowing kits available on eBay.ca pose a chemical hazard,Consumer product safety,Balloon blowing kits,Chemical hazard,Toys and games,2024-12-05,2025-06-20 15:13:01.237253
76644,Hank Cervical Dilator,Medical devices,Hank Cervical Dilator,Labelling and packaging,Obstetrics and gynaecology,2024-12-05,2025-06-20 15:13:01.237253
76645,"Torque Limiter, Ratchet, 11.3 Nm",Medical devices,"Torque Limiter, Ratchet, 11.3 Nm",Performance,Orthopaedics,2024-12-05,2025-06-20 15:13:01.237253
76646,EGM - Essential Gas Module,Medical devices,EGM - Essential Gas Module,Performance,Anaesthesiology,2024-12-05,2025-06-20 15:13:01.237253
76647,BETAHISTINE: Affected lots exceed or may exceed the interim acceptable intake limit for N-nitroso-betahistine.,Drugs and health products,BETAHISTINE ,Product safety,Drugs,2024-12-05,2025-06-20 15:13:01.237253
76648,IPANA 20% BENCOCAINE TOPICAL GEL: Affected lot may contain the presence of metal contaminants.,Drugs and health products,IPANA 20% BENCOCAINE TOPICAL GEL,Product safety,Natural health products,2024-12-05,2025-06-20 15:13:01.237253
76659,Transport Canada Recall - 2024721 - MORGAN OLSON,TC,Truck - Med. & H.D. recalled by MORGAN OLSON,Lights And Instruments,Truck - Med. & H.D.,2024-12-05,2025-06-20 15:13:01.237253
76622,Health Canada warns that balloon blowing kits available on AliExpress.ca pose a chemical hazard,Consumer product safety,Balloon blowing kits,Chemical hazard,Toys and games,2024-12-04,2025-06-20 15:13:01.237253
76639,Mic* Gastric-Jejunal Feeding Tube With Enfit Connectors (Endoscopic/Radiologic Placement Kit),Medical devices,Mic* Gastric-Jejunal Feeding Tube With Enfit Connectors (Endoscopic/Radiologic Placement Kit),Sterility,Gastroenterology and urology,2024-12-04,2025-06-20 15:13:01.237253
76640,Liaison Q.S.E.T. Device Plus,Medical devices,Liaison Q.S.E.T. Device Plus,Labelling and packaging,Chemistry,2024-12-04,2025-06-20 15:13:01.237253
76641,Access hsTnI,Medical devices,Access hsTnI,Performance,Chemistry,2024-12-04,2025-06-20 15:13:01.237253
76642,TEVA-Betahistine Tablets: Affected lots exceed or may exceed the interim acceptable intake limit for N-nitroso-betahistine. ,Drugs and health products,TEVA-Betahistine Tablets,Product safety,Drugs,2024-12-04,2025-06-20 15:13:01.237253
76643,Pamela brand cucumbers recalled due to Salmonella,CFIA,Cucumbers,Salmonella,Fresh,2024-12-04,2025-06-20 15:13:01.237253
76651,Transport Canada Recall - 2024717 - MASERATI,TC,SUV recalled by MASERATI,Visual System,SUV - Car,2024-12-04,2025-06-20 15:13:01.237253
76654,Various brands of bagels recalled due to pieces of metal,CFIA,Bagels,Extraneous Material,Grain products,2024-12-04,2025-06-20 15:13:01.237253
